features,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc
73193,9.670989990199999,1.9275618792,9.4719772339,0.57350307703,2.1879518032,1.8332402706,0.41453430057,0.016786854714,0.5248221159,-0.2191876322,-0.21520009637,-0.15200033784000005,0.95039790869,0.9574123621,0.3670538067800001,0.17069494724,0.40073347092,1.6747915745,1.2926629782,0.42260679603,-55.16865921,234.31568909,67.849510193,87.447647095,65.198745728,48.673595428,25.037136078000003,33.349662781,26.02661705,32.148513794,18.807201385,30.604701996,32.482776642,27.260253906,23.002502441,21.097225189,21.121484755999997,19.226638794,16.353168487999998,13.600255965999999,-145.19975281,162.81907654,-47.232845306,36.586490631,-6.6744332314,22.206150055,-19.832485199,7.773614406599998,-11.08880806,4.4710330963,-7.4589743614,2.9896337986000003,-5.2582697868,-5.3281917572,-4.1013550758,-1.2660264969,0.35708010196999995,-6.2804589272000015,-5.817483902,-8.674369812,-129.82081604,162.68476868,-50.47971344,36.54126358,-7.989299774199999,23.34841156,-20.862030029,8.1708498001,-11.91866684,4.7356667519,-7.8352351189,2.9681499004000003,-5.5540137290999985,-6.0517678261,-4.0960731506,-1.3355457783,0.5623801946600001,-6.1724586487,-5.7887191772,-8.6233253479,-595.98303223,-6.1284310959e-14,-89.44387817399998,-41.904571533,-49.157539368,-28.621603011999998,-50.278526306,-22.603624344,-36.987747192,-22.012489319,-39.354263306,-19.905912399,-27.652061462,-27.04750824,-25.322526932,-27.906599045,-28.748889923000004,-40.047260284000004,-36.973983765,-35.717945099,-2.969096899,-0.12500330806,2.6295318604,-0.054835118353000006,1.0537040234,-0.88789618015,0.62173688412,-0.278580755,0.57415705919,-0.11585386097,0.13567171991,0.13772368431,0.41805419326,0.6516748666800001,0.14080677927000002,0.045862719417,-0.19088225067,-0.41853994131,-0.30673351884,-0.17510062456,70.818885803,20.637845993,21.091648102,15.494325638,16.035800934,9.1916227341,10.837587357,7.8521823883,9.128579139700001,7.2048196793,7.7410669327,7.3731217384,6.6737146378,6.9601974487,6.0945649147,6.117163658099999,6.085258960700001,5.8021621704,5.7100362778,5.2836041451
73306,12.484889984,11.058964729000001,7.3684015274,4.1444516182,1.4074897766,1.1715663670999998,0.7634260058399999,-0.037026509643,0.11036086828,-0.11416309327,0.22688132524,-0.19995747507,0.2916790843,0.208667472,0.160450086,0.36256298423,0.42914167047,0.033241640776,0.12927861512,0.33825850487,-61.317211151,218.18067932,65.410583496,74.970993042,49.789489746,64.374923706,28.770496368000003,30.282171249,19.655208588,23.194656371999997,27.018371581999997,22.361442565999997,25.863639831999997,24.687107085999997,16.014732361,16.965591431,20.682527542,24.148902893000002,25.319478989,23.795930862,-164.39283752,167.46737671,-20.560470581,21.808420181,-0.96617394686,24.36089325,-3.4740769863,5.7195863724,-2.9859707355,-0.030818479136,-6.2722520828,-3.6993629932,0.28154119849,-0.1082765907,-5.615738391900001,-6.8007726669,-5.1159954071,-1.1414172648999998,-0.5764388442,-5.9523744583,-156.5496521,170.37425232,-21.644245148000003,22.99788475,-1.9177700281,24.576053619,-3.4381520748,5.8167614937,-2.9197208881,0.25175884366,-6.5250549316,-3.6436853409,0.22097530961,-0.20554716885,-5.558270454400001,-6.8054075241,-5.3074593544,-1.3857322931,-0.99615567923,-6.263058185599999,-508.13397217,-3.8191672047e-14,-65.191719055,-49.219413757,-50.096328735,-12.757764816,-35.558410645,-20.442783356,-30.538696289,-25.386693954000002,-34.316150665,-24.985071182,-20.331707000999998,-24.817785263,-27.256746292,-30.66178894,-27.012485504,-23.424222946,-25.28883934,-26.293294906999996,-3.0080986023,-2.3106951714,1.7596937418,-1.3444190025,0.63557982445,0.13496753572999998,0.13358102739,-0.047148771584,-0.072112977505,-0.19442009926,0.13338330388,-0.05099971965,0.15808215737,0.11450013518,-0.041962493211000006,0.06788945198099999,0.27360808849,0.17388050258,0.27488341928000004,0.33747118711,54.966892242,21.479085922,14.690566063,15.413393021,12.263068199000001,8.1030197144,7.955859184299999,6.500743389099998,6.8813099861,7.296904087100001,6.5736145973,6.1160798073,5.7992210388,5.758242130299998,5.3523511887,5.9611454010000005,5.5384750366,6.5205039978,6.7421574593,6.4978685379
73309,3.6333534718,6.149245739,1.089941144,0.3133585155,0.055129930377,0.4233289361,0.34099176526,0.28209602833,-0.19868992269,-0.099829532206,0.037415474653,0.18726103008,0.38136860728,-0.024402184412,0.11176649481,0.19164811075,0.33451837301,0.453456074,0.37110647559,-0.007371388375800002,-55.929767608999995,232.41531372,61.86008834800001,114.8400116,59.783847808999994,73.329231262,36.47845459,33.816020965999996,27.524023056,30.360227585,30.08247757,23.581899643000003,36.254989624000004,25.199281693000003,20.770788192999998,19.052684784,17.630174637,31.288702010999998,19.729400635,13.672278404000002,-218.08300781,172.08226013,-23.724527359,26.122600555,5.5367264748,28.789327620999998,-0.3969589173800001,10.035297394,-1.7202186584,1.2228904963,-3.2129676342,1.0665694475,6.0269174576,4.1433982849,-1.7544327974,-5.5987229347000005,-1.5046024322999998,1.6525762081,0.8074709773100001,-5.6552743912,-197.70443726,180.13059998,-26.904230118,24.092670441,5.276748657200001,29.900819778000002,-0.8830579519299999,10.490612984,-1.515617609,1.2431708574,-3.4501304626,1.1761450768,6.052283287000001,4.1519522667,-1.5010510683000002,-5.7064170837,-1.2170987129000002,1.5094881058,1.0347020626,-5.5362238884,-575.21850586,-30.004138946999998,-97.17595672600001,-25.554958344,-65.404418945,-10.412770271,-41.163612366,-23.287117004000002,-28.779884338000002,-33.998771667,-29.201015471999998,-28.222007751,-19.631313324,-17.428701400999998,-26.774213790999998,-28.735456467,-24.724847794000002,-21.226461411,-22.89909935,-26.696739197,-1.9082926512,-2.3167569637,0.8752694129899999,0.48220586777,0.055039703846,-0.45642077923,0.038645315915,-0.35318145156,-0.07016070932099999,0.0098129045218,0.18371962011,-0.12402755022,0.028968594968,-0.027631659061,-0.22885562479,0.079787164927,-0.31137466431,0.25580409169,-0.2990860939,-0.093881197274,91.298545837,37.467281342,20.633539199999998,16.871570587,15.402914047000001,10.392920494,10.242916107000001,7.6008343697,8.3281707764,7.8483386039999985,7.2241497039999985,6.6288766861,6.8501729965,5.9072761536,6.0304837227,5.8806228638,5.7044749260000005,5.885373115499999,5.3885092735,5.2929410934
73318,6.4192452431,1.2504452467,1.9334410429,2.0705068111,0.92995429039,1.0101411343,0.3980368673800001,0.7064196467399999,0.019217416644,0.08655020594599999,0.070907175541,1.9096024036,0.06529494375,0.09123326838,1.5529773235,0.59971189499,1.1297746897,0.5265163183199999,0.30177301168000004,1.0697330236,-53.678581238,229.88813782,33.252754210999996,74.211608887,58.680156708,61.787601471,30.618486404000002,48.404403687,25.495967865,37.952869415,23.563365936,31.93645668,21.039495468,34.63552475,40.92824173,27.319978714,32.729110718,32.200519562,32.492267609,24.197673798,-179.79499817,145.29559326,-53.039714813,33.325893402,-1.4932751656,24.995851517,-10.039259911,19.974702835,-5.9322152138,7.2936425209000015,-6.2078905106,4.0663175583,0.59664601088,9.1972846985,4.0717563629,-1.5077989101,0.12685984373,3.0638775826,4.6890487671,-5.4024448395,-159.83457947,143.69406128,-53.362255096000005,37.3201828,-5.3024067879,28.719997405999997,-10.750226021,20.673757552999998,-5.988629818,8.1590795517,-6.3734335899,5.4158558846,0.65131390095,9.1624679565,4.0406646729,-1.6343239546,-0.10816743225,2.7743782997000004,4.6709680557,-5.5822649002,-607.44232178,-4.0856207306e-14,-105.58338165,-43.447601318000004,-42.779262543,-29.55648613,-43.847896576000004,-16.678222656,-34.519500732,-26.148288726999997,-35.882171631,-37.899383545,-27.30273819,-15.958317757,-25.522468566999997,-23.590732574,-33.904685974,-24.911258698,-20.580331802,-31.570213318,-2.179397583,0.084787458181,0.54102039337,-1.4199684858,1.1135008334999998,-1.2047460079,0.4186217188800001,-0.5945101380300001,0.04483037442,-0.37096121907,0.049564354122,-1.0581768751,-0.025520114228,0.12378197163,0.16348941624000002,0.21556076407,0.22232168913000006,0.22692744434,0.047204464674,0.082814343274,70.010665894,26.540042876999998,17.653514862,18.150606155,16.164495468,15.278029442000001,9.9400119781,9.5357952118,8.224753379800001,9.9920682907,7.449713707000001,8.8805217743,6.653497219099998,7.1448583603,7.3548893929,6.2449073792,6.693789959,6.6661124229,6.2617788315,5.8483657837
73486,11.963829994000001,5.2546095848,6.0866355896,0.8405174612999999,0.28116384149,-0.37109699845,-0.367662251,0.030851900578,-0.21999505162,0.50788062811,0.43100148439,0.42370438576,0.51427328587,-0.083681203425,0.24364262819,-0.026806628332000003,0.10107646137,0.13047216833,0.8609277009999999,0.48316076398,-14.010075569000001,226.40686035,57.380901337,80.56059265100001,70.12597656199999,63.799308777,37.126941681,41.893367767,35.566940308,41.184860229,39.93983078,45.551685333,30.817451477,26.218530655,24.669776916999997,26.11138916,15.265028954000002,11.674287796,23.745323181,22.350063324,-150.90393066,164.07943726,-56.802135468,20.016906738,21.641359329,35.08506012,-6.7067351341,9.2049703598,7.707198142999999,11.590867043,0.66874760389,8.0287466049,3.1978645325,-2.2758250237,-0.33371207118,3.0516006947000003,-5.3646855354000005,-8.312997818,2.5237078667,-0.8441094160100001,-134.2436676,166.38821411,-59.201118468999994,20.778846741,18.01465416,35.525253296,-7.971900463099999,9.1487855911,8.005876541100001,11.653671265,0.86766159534,7.887840271,3.5385966301,-2.2735359669,-0.30461084843,3.1211309433,-5.2117404938,-8.4173145294,2.9792547226,-0.72791779041,-540.39031982,-11.112784386,-115.24319458,-30.618215561,-19.966367722,-3.2729508877,-40.402923584,-21.367053986,-27.608819962,-21.944623946999997,-30.418729782,-17.13807106,-25.986078262,-27.302045821999997,-25.801734924,-23.738344193000003,-29.087062835999998,-31.595041275,-25.696647644000002,-27.701078415,-3.1773087978,-1.6755447388,1.8846108913,-0.31496876478,0.86094707251,-0.18768906593,0.39787015319,0.23588140309,-0.20930896699,-0.028933273628,-0.064895406365,0.21301706135,-0.35041901469000003,-0.030262185261,-0.10693818331,-0.046975661069,-0.1912612021,-0.0023706257343,-0.58719229698,-0.17800506949,75.725708008,33.459095001,20.764873505,11.630710602,15.094572067,10.430418015,12.715641022,9.2324371338,9.2223701477,6.8826217651,7.8594584465,6.3739118576,7.1126079559000015,7.0112400055,6.5197401047,5.9735970497,5.6898589134,5.6729154587,7.0503764153,5.4883308411
73519,20.659881592,1.5189497471000002,1.2515574694,3.4087760448,1.8583953381,0.6407387852699999,0.56484252214,-0.5926044583300001,0.35273876786,-0.29121553898,0.010522002354,-0.330396384,0.04792072624,-0.096699118614,0.75150430202,2.2208535671000003,2.0033686161,0.97428619862,0.050082631409,0.10317758471,28.731384276999997,249.24456787,45.132675171,84.675926208,59.06937027,61.941776276000006,36.487758636,39.219615936,26.55737114,33.351306915,17.782722473,24.110351561999998,21.424430847,22.47914505,20.147089005,14.051890372999999,14.778820038,15.04668045,17.598611832,15.131311417000001,-50.414482117,162.28721619,-38.497261046999995,30.755245209,-7.6730484962,27.868997574,-20.312265396,9.3606204987,-14.086997032000001,9.9995670319,-10.071266174,-1.0104097128,-5.5145792961,2.142015934,0.2045674175,-4.2709364891,-6.6501765251,-3.0942940712,-2.4891200066,-6.2831635475,-31.232553481999997,155.52035522,-38.066600799999996,30.36876297,-11.206945419,30.451787949,-23.650310515999998,10.499521255,-15.788777350999998,10.66073513,-11.018169403,-0.75593221188,-5.657418251,2.1673913002000003,0.25892427564,-3.9538195133,-6.582753181499998,-2.8997180462,-2.5534908772,-6.206323146799999,-518.96166992,-6.2172489379e-15,-94.44350433299999,-31.087366104,-40.422058105,-18.652793884,-50.743183136000006,-20.745573044,-43.335945128999995,-23.073301315,-33.006984711,-24.85840416,-28.159381866,-16.564273834,-27.116960526,-41.537410736,-38.620769501,-33.389961243,-21.850711823,-26.904829025,-4.0432276726,0.077231675386,0.45960938931,-0.51213103533,1.3796701431,-0.92759698629,0.90828293562,-0.31194269657,0.67790192366,-0.27460983396,0.45927339792,-0.025491602719,0.19509398937,-0.031017167494,-0.27259224653,-0.6751466393500001,-0.519536376,-0.43162125349,0.0025190750603,-0.08041084557799999,69.55078125,35.455307006999995,18.408103943,11.687608719000002,15.089735030999998,12.568813324,14.135460854000002,9.9585285187,10.615213394,8.528840065,8.3823404312,7.6049103737,6.321465015399999,5.394985199,5.6075081825,6.0065426826,6.3535966873000005,6.0219240189,5.2771286964,5.3923711776999985
73520,16.111881256,1.1292366982,0.54061084986,1.4216152430000002,0.6977686881999999,2.5928590298,0.022970668972,-0.48904025555,-0.32770308852,-0.37686857581,0.038307636976,0.30287405849,0.58012580872,0.0026341530029,0.4806163609,0.91823881865,1.2711776495,0.8061316013300001,0.60662579536,1.4656258821,30.09595108,254.3296051,20.953424454,84.11100769,51.428073883,60.713684082,26.815093994,44.196388245,20.529428482,44.341552734,24.424352646,36.509872437,27.502134323000003,24.105415344,23.714942932,26.70192337,27.052484512,27.834478378000004,23.750221252,24.131006240999998,-53.730888367,164.06767273,-42.328365326,31.001621246,-7.304423809099998,24.357795715,-19.808820724,7.935444355,-13.90148735,9.4992933273,-9.9021978378,-3.0903270245,-5.8744659424000005,1.5006482601,-0.5083239674600001,-4.9852867126,-6.5856919289,-2.1163063049,-1.6246715784,-6.8565020561,-36.893871307,160.87756348,-41.2694664,31.744035721,-10.825595856,27.987123489000002,-21.471866608,8.5142850876,-14.255573273,9.6181707382,-10.287781715,-2.7650730610000003,-5.8833556175,1.3894927502,-0.5324704051,-5.2073531151,-6.8647384644,-2.5357506275,-1.8195886612,-6.9196548462,-517.62133789,-1.0658141036000001e-14,-109.34598541,-44.057502747,-53.468738556000005,-39.758735656999995,-55.115257263000004,-29.428012848,-47.348392487,-15.959261894,-38.288295745999996,-27.325874329,-31.256406784,-18.056898117,-28.203292846999997,-34.89648819,-39.005367279,-25.479961395,-25.019628525,-31.931303024,-3.3672075272,-0.17387621105,-0.38132557273,-0.6124942898800001,0.98595458269,-1.4940859079,0.58886998892,-0.15379753709000002,0.1585932523,-0.0065329163335,0.24717509747,0.21316917241,0.068573281169,0.12474130094,-0.019658358768,0.35578411818000005,0.4045573771,0.49916273355,0.20310989022,0.27085214853,67.010398865,38.197486876999996,20.132558823,13.600517273,16.185125351,16.676530837999998,12.917294502,11.544737816,9.569934845,8.5607557297,7.9272041321,8.689748763999999,6.2894287109,5.9812793732000005,5.5868573189,6.7043776512,6.5041103363,6.498057365399999,5.8541221619,6.0902805328
73521,15.020913124000002,2.2796151638,1.1139712334,3.1910202503,1.1965956688,1.1151573658,0.57159113884,-0.14401061832999998,0.24698103964,-0.11318253726,1.4065145254,-0.071401871741,0.27527165413000004,0.34552946687,0.44858911633,0.51171267033,3.623698473,-0.03395582363,0.36840432882,0.021244270727,25.670465469,252.28427124,46.34244537399999,61.712085724,53.838306427,61.246555328,33.725997925,34.356193542,22.700752258,40.251922607,29.386112213,23.479499816999997,21.549137115,28.537115096999997,21.116565704,13.267914772000001,12.635415077000001,18.375101089,22.93462944,12.310500145,-54.373943329,167.98406982,-43.57120513899999,29.762496948000003,-6.8202786446,26.275241851999997,-19.552886963,9.2156190872,-15.033761978,9.97772789,-9.8912506104,-1.642331481,-5.2088475227,2.4747748375,-0.11889847368,-4.5888061523,-6.5127959251,-2.1840591431,-2.067848444,-6.6164693832,-33.175067901999995,163.68132019,-42.74797821,30.097579956,-11.816322327,29.536535263,-23.555049896,10.607873917000001,-15.813040733,10.467751502999999,-10.732901573,-1.335059762,-5.700214386,2.2518870831,-0.18112707138,-4.3669686317,-6.2061238289,-2.1418166161000003,-2.0424273014,-6.5627079010000005,-529.47186279,-2.1316282073e-14,-99.205833435,-37.006275177,-44.265052795,-34.588645935,-48.576698303,-33.455337524,-39.919437408,-19.215211868,-33.4920578,-25.671522141,-26.322469711,-21.521100998,-26.418830871999997,-28.933031082,-46.672649383999996,-22.075040816999998,-23.971881866,-28.788660049,-3.1844000816,-0.067437700927,0.21634474397,-0.88928085566,1.3031555414,-1.1160763502,1.0787624121,-0.45053946972,0.4144308567,-0.21081824601,0.71393465996,-0.10993015021,0.40085050464,0.21578121185,-0.043751887977,-0.37108877301,-0.90585649014,-0.033616583794,0.13471485674,-0.061883438379,69.543319702,33.367202759,18.123756409000002,11.561956405999998,17.907253265,13.702451706,14.850661277999999,10.075785637000001,9.1184167862,8.1989269257,8.344844818099999,7.0038676262,6.5689425468,5.698911666900001,5.3827300072,5.8216557503,6.2254686356,5.8850789070000005,5.478220939600001,5.1715369225
73522,5.7458677292,0.0025362800807,0.2174796164,1.9369665384,-0.12805436552000002,0.56352829933,-0.66674560308,-0.5395810007999999,0.41468951106,-0.53755313158,-0.22341445088000006,-0.36074179411,0.25768467784000004,0.27131807804,0.35097104311,2.1841974258000003,2.4286048412,0.93292361498,0.20037461817,-0.0087086819112,30.664136886999998,253.3591156,21.054840088,82.604644775,56.56646347,62.88153457600001,24.28130722,39.833583831999995,34.235694885,38.277179718,18.539682388,22.959623336999996,23.623695374,22.585355759000002,22.091125488000003,28.375814438000003,32.331417084,28.357025145999998,21.046468735,14.072464943,-63.188899993999996,174.34324646,-44.448478699,29.119329453000002,-3.2472243309,21.217737198,-16.826534271,7.6767373085,-10.889104843,9.2499542236,-9.304821968099999,-4.1001706123,-5.0698161125,0.82172936201,0.4579443633600001,-3.2197141647000005,-4.5946326256,-2.301879406,-1.6609882116,-6.548977375,-40.246822357,167.97129822,-43.856639862,29.683652878,-9.4102554321,25.640100479,-19.836732864000002,7.979660511,-11.768366814,9.0225477219,-9.6014509201,-3.9264910221,-5.1559844017000005,1.124129653,0.5182164311399999,-3.7770307064,-5.3718237877,-2.5182201862,-1.6743583678999998,-6.5634069443,-517.33123779,-1.5454304502999996e-13,-113.79808807,-46.523609161,-44.231170653999996,-43.00302887,-53.04207611100001,-24.581300735,-42.107433319,-20.36390686,-33.592651366999995,-36.228981018,-25.916978836,-29.498310089,-25.908248901,-35.698101044,-30.108680725,-23.617153168,-21.96245575,-27.33735466,-1.8619953394,0.24014563859,-0.29045125842,-0.7603328824,0.91589361429,-1.0160371065,0.45058712363,-0.07364602387000001,0.62071377039,0.050979763269,0.13818891345999998,-0.090147003531,0.12271143496,-0.28834909201,-0.098224230111,0.8856462836299999,1.0237113237,0.39597257972,0.030701164156,0.061902161688,64.134040833,36.862060547,17.371910095,13.781983376,18.97545433,17.17464447,14.360323906,10.343263626,10.982917786,9.002161026,7.478775024400001,8.1576042175,5.972663879400001,6.208881855,5.5246505737,7.086946010599999,7.1470513344,6.0599603652999985,5.1652050018,5.5357484818
73550,0.38376027346,0.60485625267,-0.65194791555,0.7658180594399999,-0.29799735546,0.3730879128,-0.24175845087,0.14242456853,-0.0653340891,0.42600831389,0.15254755318,0.22210453451,0.25896412134,0.085160322487,0.0056451852433,0.29692107439,0.25487330556,0.48809227347,0.0058444794267000005,0.41731894016,45.24698638899999,231.36795044,101.60738373,127.99262238,99.625953674,85.387039185,53.94852829,56.105892181,57.230186462,39.243598938000005,33.153671265,33.710479735999996,41.696056366,31.42580986,29.819343566999997,37.713623047,33.974636078,34.501602173,35.24980545,30.939889908,-189.94952393,131.30018616,9.1963262558,53.242191315,5.0986847878,30.331609726,2.3315112591,7.8595533371,12.464356422,1.2999082804000002,-3.1513259411,1.5136107206,1.7554972172,-0.2762286365,-1.4438797235,-0.30292069912,-3.0794918537,1.5087077618,-0.59609287977,-2.3661513329,-180.48602295,136.27209473,9.0601348877,54.272834778000004,2.7188396454,31.562976836999997,3.4643042088,7.1955113411000005,12.348033905,1.2710745335,-2.7774927616000005,1.5311473608,1.1023552418,-0.081283852458,-1.5348473787,-0.43900388479,-3.3567483425,1.4735524653999998,-1.0538313389,-2.3989107609,-477.71682739,-35.314315796,-72.572372437,-48.972629547,-66.459472656,-34.574825286999996,-72.661247253,-35.669750214000004,-27.708913803,-43.644161223999994,-47.246463776000006,-34.56055069,-30.234668732,-36.498546600000005,-29.198932648000003,-31.383520126,-33.736633301,-26.644065856999998,-27.129196166999996,-30.922405243000004,-0.37207823992,-0.7298373579999999,0.14392520487,-0.39136058092,0.35114949942,-0.4791227877100001,-0.30322042108,0.25314128399,0.087198495865,0.040893509984,-0.25101613998000005,-0.030049266294,0.3612434268,-0.13057760894,0.049882635474,0.095966748893,0.1872330904,0.06396244466300001,0.29874625802,0.13243456185,96.77265930200001,38.413154602,27.643032074,21.884002686,24.185617447,15.792834282000001,18.450040817,11.512361526,12.841586113,10.201569557000001,9.7887067795,8.7675409317,9.0346403122,8.2954454422,7.5267553329,7.442656517,8.5695858002,8.0939702988,8.4918241501,7.4474554062
